Position,Batsman,Type,Team,Matches,Innings,Not_out,Runs,Highest_score,Average,Balls_faced,Strike_rate,Hundreds,Fifties,Ducks,Fours,Sixes,Images
1,Sai Sudharsan,Top Order,GT,15,15,1,759,108,54.21,486,156.17,1,6,0,88,21,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/390600/390648.2.png"
2,Suryakumar Yadav,Top Order,MI,16,16,5,717,73,65.18,427,167.91,0,5,0,69,38,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/331100/331163.1.png"
3,Virat Kohli,Top Order,RCB,15,15,3,657,73,54.75,454,144.71,0,8,0,66,19,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/316600/316605.3.png"
4,Shubman Gill,Top Order,GT,15,15,2,650,93,50,417,155.87,0,6,0,62,24,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/398500/398534.2.png"
5,Mitchell Marsh,Top Order,LSG,13,13,0,627,117,48.23,383,163.7,1,6,2,56,37,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/385700/385798.1.png"
6,Shreyas Iyer,Middle Order,PBKS,17,17,5,604,97,50.33,345,175.07,0,6,1,43,39,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/323000/323035.1.png"
7,Yashasvi Jaiswal,Top Order,RR,14,14,1,559,75,43,350,159.71,0,6,0,60,28,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/340300/340309.1.png"
8,Prabhsimran Singh,Top Order,PBKS,17,17,0,549,91,32.29,342,160.52,0,4,1,56,30,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/358000/358040.1.png"
9,KL Rahul,Top Order,DC,13,13,3,539,112,53.9,360,149.72,1,3,0,52,21,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/319900/319942.3.png"
10,Jos Buttler,Top Order,GT,14,13,4,538,97,59.77,330,163.03,0,5,1,52,24,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/383100/383143.1.png"
11,Nicholas Pooran,Top Order,LSG,14,14,2,524,87,43.66,267,196.25,0,5,0,45,40,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/320100/320109.2.png"
12,Heinrich Klaasen,Middle Order,SRH,14,13,2,487,105,44.27,282,172.69,1,1,0,42,25,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/322000/322073.1.png"
13,Priyansh Arya,Top Order,PBKS,17,17,0,475,103,27.94,265,179.24,1,2,1,55,25,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/391700/391706.2.png"
14,Aiden Markram,Top Order,LSG,13,13,0,445,66,34.23,299,148.82,0,5,0,38,22,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/322000/322067.1.png"
15,Abhishek Sharma,Top Order,SRH,14,13,0,439,141,33.76,227,193.39,1,2,1,46,28,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/358000/358037.1.png"
16,Rohit Sharma,Top Order,MI,15,15,1,418,81,29.85,280,149.28,0,4,1,41,22,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/385800/385819.2.png"
17,Phil Salt,Top Order,RCB,13,13,1,403,65,33.58,229,179.98,0,4,0,48,22,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/383100/383141.1.png"
18,Riyan Parag,Middle Order,RR,14,14,2,393,95,32.75,236,166.52,0,1,0,27,27,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/370900/370935.1.png"
19,Ajinkya Rahane,Top Order,KKR,13,12,1,390,61,35.45,264,147.72,0,3,0,36,20,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/316600/316620.3.png"
20,Ryan Rickleton,Top Order,MI,14,14,1,388,62,29.84,257,150.97,0,3,0,47,17,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/366300/366321.1.png"
21,Travis Head,Top Order,SRH,13,12,0,374,76,31.16,230,162.6,0,3,1,50,15,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/321500/321584.2.png"
22,Nehal Wadhera,Middle Order,PBKS,16,15,3,369,70,30.75,253,145.84,0,2,0,28,21,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/381300/381388.1.png"
23,Shivam Dube,Middle Order,CSK,14,14,3,357,50,32.45,270,132.22,0,1,0,22,21,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/383700/383773.1.png"
24,Ishan Kishan,Top Order,SRH,14,13,3,354,106,35.4,232,152.58,1,1,1,33,15,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/331100/331165.1.png"
25,Shasank Singh,Middle Order,PBKS,17,14,7,350,61,50,228,153.5,0,3,0,23,18,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/380600/380696.1.png"
26,Tilak Verma,Middle Order,MI,16,13,2,343,59,31.18,248,138.3,0,2,0,23,16,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/381300/381391.1.png"
27,Dhruv Jurel,Middle Order,RR,14,11,1,333,70,37,213,156.33,0,2,1,22,22,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/340300/340310.1.png"
28,Ayush Badoni,Middle Order,LSG,14,11,1,329,74,32.9,222,148.19,0,2,0,27,14,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/392000/392090.5.png"
29,Rajat Patidar,Middle Order,RCB,15,14,1,312,64,24,217,143.77,0,2,0,25,14,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/390500/390563.2.png"
30,Abhishek Porel,Top Order,DC,13,13,1,301,51,25.08,205,146.82,0,1,1,28,12,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/393400/393462.2.png"
31,Ravindra Jadeja,Middle Order,CSK,14,14,5,301,77,33.44,222,135.38,0,2,1,25,10,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/316600/316600.2.png"
32,Tristan Stubbs,Middle Order,DC,14,13,7,300,50,33.33,215,139.53,0,1,0,30,8,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/348500/348577.1.png"
33,Ankrish Raghuvanshi,Middle Order,KKR,12,11,2,300,50,33.33,215,139.53,0,1,0,30,8,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/345000/345093.1.png"
34,Sherfane Rutherford,Middle Order,GT,13,11,2,291,46,32.33,185,157.29,0,0,1,22,18,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/322100/322173.1.png"
35,Sanju Samson,Top Order,RR,9,9,1,285,66,35.62,203,140.39,0,1,0,27,13,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/322700/322701.1.png"
36,Josh Inglish,Top Order,PBKS,11,11,2,278,73,30.88,171,162.57,0,1,0,26,16,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/324200/324232.2.png"
37,Rishabh Pant,Middle Order,LSG,14,13,2,269,118,24.45,202,133.16,1,1,2,23,16,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/323000/323036.1.png"
38,Axar Patel,Middle Order,DC,12,11,1,263,43,26.3,167,157.49,0,0,0,23,15,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/331100/331164.2.png"
39,Jitesh Sharma,Middle Order,RCB,15,11,4,261,85,37.28,148,176.35,0,1,0,24,17,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/380600/380690.1.png"
40,Vaibhav Suryavanshi,Top Order,RR,7,7,0,252,101,36,122,206.55,1,1,1,18,24,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/398200/398221.5.png"
41,Naman Dhir,Middle Order,MI,16,12,4,252,46,31.5,138,182.6,0,0,1,24,13,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/381300/381384.1.png"
